model,experiment,year,pr
ACCESS-CM2,ssp370,2073,197.87981359
ACCESS-CM2,ssp370,2074,126.00899953
ACCESS-CM2,ssp370,2075,115.00950544
ACCESS-CM2,ssp370,2076,92.76098775
ACCESS-CM2,ssp370,2077,161.95189268
ACCESS-CM2,ssp370,2078,135.07709069
ACCESS-CM2,ssp370,2079,145.57176150
ACCESS-CM2,ssp370,2080,146.00622850
ACCESS-CM2,ssp370,2081,66.32805586
ACCESS-CM2,ssp370,2082,150.40805244
ACCESS-CM2,ssp370,2083,118.49413266
ACCESS-CM2,ssp370,2084,95.52481167
ACCESS-CM2,ssp370,2085,103.03354765
ACCESS-CM2,ssp370,2086,115.52287920
ACCESS-CM2,ssp370,2087,92.45215680
ACCESS-CM2,ssp370,2088,205.07393425
ACCESS-CM2,ssp370,2089,176.98596084
ACCESS-CM2,ssp370,2090,188.64255087
ACCESS-CM2,ssp370,2091,147.03309620
ACCESS-CM2,ssp370,2092,151.42916645
ACCESS-CM2,ssp370,2093,151.64188190
ACCESS-CM2,ssp370,2094,202.22389602
ACCESS-CM2,ssp370,2095,182.00441652
ACCESS-CM2,ssp370,2096,145.44898554
ACCESS-CM2,ssp370,2097,111.90060239
ACCESS-CM2,ssp370,2098,219.26206659
ACCESS-CM2,ssp370,2099,155.89197579
ACCESS-CM2,ssp585,2015,192.93356625
ACCESS-CM2,ssp585,2016,123.94944604
ACCESS-CM2,ssp585,2017,211.10730923
ACCESS-CM2,ssp585,2018,67.12279225
ACCESS-CM2,ssp585,2019,105.72669775
ACCESS-CM2,ssp585,2020,166.71123119
ACCESS-CM2,ssp585,2021,95.16290962
ACCESS-CM2,ssp585,2022,162.74554631
ACCESS-CM2,ssp585,2023,174.52576243
ACCESS-CM2,ssp585,2024,84.54171047
ACCESS-CM2,ssp585,2025,74.92154397
ACCESS-CM2,ssp585,2026,90.76201919
ACCESS-CM2,ssp585,2027,147.09513940
ACCESS-CM2,ssp585,2028,89.24781914
ACCESS-CM2,ssp585,2029,110.32669328
ACCESS-CM2,ssp585,2030,81.70491121
ACCESS-CM2,ssp585,2031,276.44521145
ACCESS-CM2,ssp585,2032,124.37827547
ACCESS-CM2,ssp585,2033,103.53511509
ACCESS-CM2,ssp585,2034,145.11267751
ACCESS-CM2,ssp585,2035,107.57173685
ACCESS-CM2,ssp585,2036,62.44931632
ACCESS-CM2,ssp585,2037,93.89713548
ACCESS-CM2,ssp585,2038,132.22091494
ACCESS-CM2,ssp585,2039,113.73180384
ACCESS-CM2,ssp585,2040,109.26833245
ACCESS-CM2,ssp585,2041,97.26249498
ACCESS-CM2,ssp585,2042,138.54223150
ACCESS-CM2,ssp585,2043,206.17022229
ACCESS-CM2,ssp585,2044,73.91573642
ACCESS-CM2,ssp585,2045,124.61158615
ACCESS-CM2,ssp585,2046,113.59367460
ACCESS-CM2,ssp585,2047,177.46265673
ACCESS-CM2,ssp585,2048,76.30652073
ACCESS-CM2,ssp585,2049,121.31041247
ACCESS-CM2,ssp585,2050,89.25846606
ACCESS-CM2,ssp585,2051,114.31158502
