model,experiment,year,pr
CNRM-CM6-1,historical,1977,347.26335543
CNRM-CM6-1,historical,1978,130.90245180
CNRM-CM6-1,historical,1979,166.76662539
CNRM-CM6-1,historical,1980,289.56397270
CNRM-CM6-1,historical,1981,215.73386443
CNRM-CM6-1,historical,1982,189.70646794
CNRM-CM6-1,historical,1983,152.24645992
CNRM-CM6-1,historical,1984,360.64654527
CNRM-CM6-1,historical,1985,269.24663122
CNRM-CM6-1,historical,1986,247.77191619
CNRM-CM6-1,historical,1987,230.33452571
CNRM-CM6-1,historical,1988,307.43958187
CNRM-CM6-1,historical,1989,414.82326675
CNRM-CM6-1,historical,1990,288.17436310
CNRM-CM6-1,historical,1991,295.81866804
CNRM-CM6-1,historical,1992,247.81986952
CNRM-CM6-1,historical,1993,343.30574770
CNRM-CM6-1,historical,1994,327.05908905
CNRM-CM6-1,historical,1995,215.88265275
CNRM-CM6-1,historical,1996,175.13961503
CNRM-CM6-1,historical,1997,354.41210384
CNRM-CM6-1,historical,1998,303.52793758
CNRM-CM6-1,historical,1999,256.41998701
CNRM-CM6-1,historical,2000,199.37391101
CNRM-CM6-1,historical,2001,247.44972397
CNRM-CM6-1,historical,2002,250.16280703
CNRM-CM6-1,historical,2003,261.98643258
CNRM-CM6-1,historical,2004,318.62108618
CNRM-CM6-1,historical,2005,233.74808349
CNRM-CM6-1,historical,2006,408.59279141
CNRM-CM6-1,historical,2007,303.16463687
CNRM-CM6-1,historical,2008,326.88771234
CNRM-CM6-1,historical,2009,264.41109612
CNRM-CM6-1,historical,2010,355.31991344
CNRM-CM6-1,historical,2011,273.11509222
CNRM-CM6-1,historical,2012,162.16762874
CNRM-CM6-1,historical,2013,204.99033629
CNRM-CM6-1,historical,2014,353.39953478
CNRM-CM6-1,ssp126,2015,232.72528139
CNRM-CM6-1,ssp126,2016,226.15940235
CNRM-CM6-1,ssp126,2017,245.35082772
CNRM-CM6-1,ssp126,2018,206.69835813
CNRM-CM6-1,ssp126,2019,342.62473406
CNRM-CM6-1,ssp126,2020,353.32583269
CNRM-CM6-1,ssp126,2021,283.94335330
CNRM-CM6-1,ssp126,2022,326.40830040
CNRM-CM6-1,ssp126,2023,342.53573472
CNRM-CM6-1,ssp126,2024,214.03570693
CNRM-CM6-1,ssp126,2025,208.52498266
CNRM-CM6-1,ssp126,2026,238.93340659
CNRM-CM6-1,ssp126,2027,313.16082331
CNRM-CM6-1,ssp126,2028,343.29803768
CNRM-CM6-1,ssp126,2029,246.82740901
CNRM-CM6-1,ssp126,2030,256.32980705
CNRM-CM6-1,ssp126,2031,254.97006028
CNRM-CM6-1,ssp126,2032,360.69666566
CNRM-CM6-1,ssp126,2033,210.01638544
CNRM-CM6-1,ssp126,2034,274.00465193
CNRM-CM6-1,ssp126,2035,405.73369117
CNRM-CM6-1,ssp126,2036,301.12780626
CNRM-CM6-1,ssp126,2037,293.59710141
CNRM-CM6-1,ssp126,2038,285.70862523
CNRM-CM6-1,ssp126,2039,208.17244616
CNRM-CM6-1,ssp126,2040,265.69603893
CNRM-CM6-1,ssp126,2041,332.89545003
CNRM-CM6-1,ssp126,2042,332.33207778
CNRM-CM6-1,ssp126,2043,242.63943341
CNRM-CM6-1,ssp126,2044,313.66151743
CNRM-CM6-1,ssp126,2045,249.88883963
CNRM-CM6-1,ssp126,2046,215.52983451
CNRM-CM6-1,ssp126,2047,276.46449110
CNRM-CM6-1,ssp126,2048,358.15625704
CNRM-CM6-1,ssp126,2049,312.71963619
CNRM-CM6-1,ssp126,2050,260.11472278
CNRM-CM6-1,ssp126,2051,247.22076143
CNRM-CM6-1,ssp126,2052,146.18582353
CNRM-CM6-1,ssp126,2053,300.56944804
CNRM-CM6-1,ssp126,2054,370.06810817
CNRM-CM6-1,ssp126,2055,212.74536555
CNRM-CM6-1,ssp126,2056,234.21832934
CNRM-CM6-1,ssp126,2057,329.03902248
CNRM-CM6-1,ssp126,2058,238.48150699
CNRM-CM6-1,ssp126,2059,176.77775472
CNRM-CM6-1,ssp126,2060,223.73423728
CNRM-CM6-1,ssp126,2061,261.91899613
CNRM-CM6-1,ssp126,2062,303.71273889
CNRM-CM6-1,ssp126,2063,335.68630181
CNRM-CM6-1,ssp126,2064,298.39825233
CNRM-CM6-1,ssp126,2065,365.98312441
CNRM-CM6-1,ssp126,2066,358.22182106
CNRM-CM6-1,ssp126,2067,334.33309895
CNRM-CM6-1,ssp126,2068,252.13966916
CNRM-CM6-1,ssp126,2069,279.47678515
CNRM-CM6-1,ssp126,2070,215.99040486
CNRM-CM6-1,ssp126,2071,243.93086484
CNRM-CM6-1,ssp126,2072,244.85838085
CNRM-CM6-1,ssp126,2073,270.35798693
CNRM-CM6-1,ssp126,2074,286.22416662
CNRM-CM6-1,ssp126,2075,316.05779326
CNRM-CM6-1,ssp126,2076,400.47352068
CNRM-CM6-1,ssp126,2077,184.77599011
CNRM-CM6-1,ssp126,2078,288.61426430
CNRM-CM6-1,ssp126,2079,325.44153214
CNRM-CM6-1,ssp126,2080,396.86695537
CNRM-CM6-1,ssp126,2081,325.35995147
CNRM-CM6-1,ssp126,2082,351.03763215
CNRM-CM6-1,ssp126,2083,185.30335139
CNRM-CM6-1,ssp126,2084,212.36256173
CNRM-CM6-1,ssp126,2085,291.04806299
CNRM-CM6-1,ssp126,2086,281.54598404
CNRM-CM6-1,ssp126,2087,314.43033888
CNRM-CM6-1,ssp126,2088,256.31858079
CNRM-CM6-1,ssp126,2089,300.26127612
CNRM-CM6-1,ssp126,2090,270.49281346
CNRM-CM6-1,ssp126,2091,342.67440362
CNRM-CM6-1,ssp126,2092,321.55061401
CNRM-CM6-1,ssp126,2093,221.22751791
CNRM-CM6-1,ssp126,2094,226.07413510
CNRM-CM6-1,ssp126,2095,271.56917541
CNRM-CM6-1,ssp126,2096,276.28636501
CNRM-CM6-1,ssp126,2097,305.87011017
