model,experiment,year,pr
GFDL-ESM4,ssp370,2068,304.61101581
GFDL-ESM4,ssp370,2069,246.97697156
GFDL-ESM4,ssp370,2070,248.90275332
GFDL-ESM4,ssp370,2071,207.39460849
GFDL-ESM4,ssp370,2072,398.28427926
GFDL-ESM4,ssp370,2073,145.98209771
GFDL-ESM4,ssp370,2074,263.91836928
GFDL-ESM4,ssp370,2075,291.17548736
GFDL-ESM4,ssp370,2076,360.79726778
GFDL-ESM4,ssp370,2077,177.15628934
GFDL-ESM4,ssp370,2078,277.33507077
GFDL-ESM4,ssp370,2079,221.03826948
GFDL-ESM4,ssp370,2080,301.85225389
GFDL-ESM4,ssp370,2081,264.62160035
GFDL-ESM4,ssp370,2082,323.85585657
GFDL-ESM4,ssp370,2083,351.37799968
GFDL-ESM4,ssp370,2084,290.51376179
GFDL-ESM4,ssp370,2085,329.52136482
GFDL-ESM4,ssp370,2086,185.53987535
GFDL-ESM4,ssp370,2087,379.34160060
GFDL-ESM4,ssp370,2088,311.22419740
GFDL-ESM4,ssp370,2089,306.17861558
GFDL-ESM4,ssp370,2090,245.47762092
GFDL-ESM4,ssp370,2091,201.82691515
GFDL-ESM4,ssp370,2092,424.17283423
GFDL-ESM4,ssp370,2093,332.37426438
GFDL-ESM4,ssp370,2094,220.06605454
GFDL-ESM4,ssp370,2095,192.55670771
GFDL-ESM4,ssp370,2096,340.28712362
GFDL-ESM4,ssp370,2097,334.11257807
GFDL-ESM4,ssp370,2098,223.56079683
GFDL-ESM4,ssp370,2099,285.18444739
