model,experiment,year,sfcWind
EC-Earth3,ssp126,2022,4.24643230
EC-Earth3,ssp126,2023,4.68639040
EC-Earth3,ssp126,2024,4.55576849
EC-Earth3,ssp126,2025,4.74940205
EC-Earth3,ssp126,2026,5.61745548
EC-Earth3,ssp126,2027,4.33460426
EC-Earth3,ssp126,2028,5.69765329
EC-Earth3,ssp126,2029,4.48206758
EC-Earth3,ssp126,2030,4.28203297
EC-Earth3,ssp126,2031,6.54459143
EC-Earth3,ssp126,2032,3.55255270
EC-Earth3,ssp126,2033,5.27887535
EC-Earth3,ssp126,2034,5.54764795
EC-Earth3,ssp126,2035,5.64390802
EC-Earth3,ssp126,2036,4.56838131
EC-Earth3,ssp126,2037,5.02665997
EC-Earth3,ssp126,2038,5.24003887
EC-Earth3,ssp126,2039,3.67044568
EC-Earth3,ssp126,2040,5.36298561
EC-Earth3,ssp126,2041,5.20710516
EC-Earth3,ssp126,2042,4.19099474
EC-Earth3,ssp126,2043,4.92497301
EC-Earth3,ssp126,2044,3.60148263
EC-Earth3,ssp126,2045,4.51312017
EC-Earth3,ssp126,2046,4.97758770
EC-Earth3,ssp126,2047,4.75278902
EC-Earth3,ssp126,2048,6.34883785
EC-Earth3,ssp126,2049,6.01695490
EC-Earth3,ssp126,2050,6.45731163
EC-Earth3,ssp126,2051,3.79719710
EC-Earth3,ssp126,2052,3.73121667
EC-Earth3,ssp126,2053,4.23938370
EC-Earth3,ssp126,2054,4.77366638
EC-Earth3,ssp126,2055,4.68778229
EC-Earth3,ssp126,2056,4.74845076
EC-Earth3,ssp126,2057,5.35817242
EC-Earth3,ssp126,2058,5.42315483
EC-Earth3,ssp126,2059,5.17211914
EC-Earth3,ssp126,2060,5.95203829
EC-Earth3,ssp126,2061,4.61399412
EC-Earth3,ssp126,2062,4.14364433
EC-Earth3,ssp126,2063,4.15517998
EC-Earth3,ssp126,2064,4.59496260
EC-Earth3,ssp126,2065,4.76105642
EC-Earth3,ssp126,2066,3.99093509
EC-Earth3,ssp126,2067,6.40314579
EC-Earth3,ssp126,2068,4.21362543
EC-Earth3,ssp126,2069,4.83112288
EC-Earth3,ssp126,2070,5.74826717
EC-Earth3,ssp126,2071,3.96908903
EC-Earth3,ssp126,2072,4.36695242
EC-Earth3,ssp126,2073,4.91672611
EC-Earth3,ssp126,2074,4.50371075
EC-Earth3,ssp126,2075,5.98923731
EC-Earth3,ssp126,2076,5.34221935
EC-Earth3,ssp126,2077,3.60437727
EC-Earth3,ssp126,2078,4.65711403
EC-Earth3,ssp126,2079,4.71589756
EC-Earth3,ssp126,2080,3.74573827
EC-Earth3,ssp126,2081,5.46413565
EC-Earth3,ssp126,2082,5.80331278
EC-Earth3,ssp126,2083,4.22349501
EC-Earth3,ssp126,2084,5.22542858
EC-Earth3,ssp126,2085,6.89903736
EC-Earth3,ssp126,2086,4.07598686
EC-Earth3,ssp126,2087,4.93001318
EC-Earth3,ssp126,2088,4.02776909
EC-Earth3,ssp126,2089,4.67996740
EC-Earth3,ssp126,2090,3.65759015
EC-Earth3,ssp126,2091,5.47605562
EC-Earth3,ssp126,2092,4.17682457
EC-Earth3,ssp126,2093,5.03591681
EC-Earth3,ssp126,2094,4.56448841
EC-Earth3,ssp126,2095,4.15747070
EC-Earth3,ssp126,2096,4.02706528
EC-Earth3,ssp126,2097,4.72620535
EC-Earth3,ssp126,2098,4.60813332
EC-Earth3,ssp126,2099,5.11367941
EC-Earth3,ssp126,2100,6.74189663
EC-Earth3,ssp245,2015,5.90189362
EC-Earth3,ssp245,2016,4.80707979
EC-Earth3,ssp245,2017,4.92930460
EC-Earth3,ssp245,2018,5.29798079
EC-Earth3,ssp245,2019,4.98710203
EC-Earth3,ssp245,2020,3.81694245
EC-Earth3,ssp245,2021,5.08775616
