model,experiment,year,pr
CNRM-CM6-1,ssp585,2033,166.86354410
CNRM-CM6-1,ssp585,2034,139.72886056
CNRM-CM6-1,ssp585,2035,135.73381529
CNRM-CM6-1,ssp585,2036,118.54234249
CNRM-CM6-1,ssp585,2037,79.29352225
CNRM-CM6-1,ssp585,2038,188.64866494
CNRM-CM6-1,ssp585,2039,161.40175281
CNRM-CM6-1,ssp585,2040,108.41099670
CNRM-CM6-1,ssp585,2041,150.59501747
CNRM-CM6-1,ssp585,2042,148.95555331
CNRM-CM6-1,ssp585,2043,139.75143487
CNRM-CM6-1,ssp585,2044,140.08439355
CNRM-CM6-1,ssp585,2045,130.82155250
CNRM-CM6-1,ssp585,2046,220.03056325
CNRM-CM6-1,ssp585,2047,199.43171130
CNRM-CM6-1,ssp585,2048,177.78226087
CNRM-CM6-1,ssp585,2049,105.73246498
CNRM-CM6-1,ssp585,2050,152.77107243
CNRM-CM6-1,ssp585,2051,143.47833899
CNRM-CM6-1,ssp585,2052,198.23948567
CNRM-CM6-1,ssp585,2053,118.08319565
CNRM-CM6-1,ssp585,2054,210.35738684
CNRM-CM6-1,ssp585,2055,60.88348219
CNRM-CM6-1,ssp585,2056,116.65945213
CNRM-CM6-1,ssp585,2057,120.35366009
CNRM-CM6-1,ssp585,2058,112.09421240
CNRM-CM6-1,ssp585,2059,120.03836327
CNRM-CM6-1,ssp585,2060,160.75000015
CNRM-CM6-1,ssp585,2061,235.80823287
CNRM-CM6-1,ssp585,2062,118.78619676
CNRM-CM6-1,ssp585,2063,195.30604687
CNRM-CM6-1,ssp585,2064,203.82460583
CNRM-CM6-1,ssp585,2065,210.29839708
CNRM-CM6-1,ssp585,2066,170.75108158
CNRM-CM6-1,ssp585,2067,175.01502319
CNRM-CM6-1,ssp585,2068,173.56412830
CNRM-CM6-1,ssp585,2069,237.75864700
CNRM-CM6-1,ssp585,2070,138.22576172
CNRM-CM6-1,ssp585,2071,250.50347449
CNRM-CM6-1,ssp585,2072,199.05047211
CNRM-CM6-1,ssp585,2073,231.98362185
CNRM-CM6-1,ssp585,2074,163.47951430
CNRM-CM6-1,ssp585,2075,155.38855808
CNRM-CM6-1,ssp585,2076,208.99827101
CNRM-CM6-1,ssp585,2077,146.94804081
CNRM-CM6-1,ssp585,2078,143.41047896
CNRM-CM6-1,ssp585,2079,271.04495617
CNRM-CM6-1,ssp585,2080,269.43390014
CNRM-CM6-1,ssp585,2081,182.55212856
CNRM-CM6-1,ssp585,2082,247.83927364
CNRM-CM6-1,ssp585,2083,143.26732550
CNRM-CM6-1,ssp585,2084,120.88748232
CNRM-CM6-1,ssp585,2085,169.65420852
CNRM-CM6-1,ssp585,2086,138.62956901
CNRM-CM6-1,ssp585,2087,215.41374898
CNRM-CM6-1,ssp585,2088,211.25794075
CNRM-CM6-1,ssp585,2089,234.89908890
CNRM-CM6-1,ssp585,2090,109.52105510
CNRM-CM6-1,ssp585,2091,198.24357513
CNRM-CM6-1,ssp585,2092,149.69660074
CNRM-CM6-1,ssp585,2093,138.62116843
CNRM-CM6-1,ssp585,2094,154.44244254
CNRM-CM6-1,ssp585,2095,138.72582537
CNRM-CM6-1,ssp585,2096,213.85862785
CNRM-CM6-1,ssp585,2097,96.03443479
CNRM-CM6-1,ssp585,2098,156.48331633
CNRM-CM6-1,ssp585,2099,120.47656273
EC-Earth3,historical,1960,167.83668745
EC-Earth3,historical,1961,189.09856237
EC-Earth3,historical,1962,120.53127877
EC-Earth3,historical,1963,180.90500789
EC-Earth3,historical,1964,238.82600752
EC-Earth3,historical,1965,249.62520920
EC-Earth3,historical,1966,210.09099574
EC-Earth3,historical,1967,245.56019309
EC-Earth3,historical,1968,201.67958998
EC-Earth3,historical,1969,197.17705747
EC-Earth3,historical,1970,156.94130471
EC-Earth3,historical,1971,122.86116118
EC-Earth3,historical,1972,152.70209071
EC-Earth3,historical,1973,137.80106158
EC-Earth3,historical,1974,178.40417881
EC-Earth3,historical,1975,154.44082342
EC-Earth3,historical,1976,217.65926580
EC-Earth3,historical,1977,148.25848434
EC-Earth3,historical,1978,178.27576284
EC-Earth3,historical,1979,108.44275453
EC-Earth3,historical,1980,124.62025145
EC-Earth3,historical,1981,156.22109092
EC-Earth3,historical,1982,179.03135218
EC-Earth3,historical,1983,149.94848008
EC-Earth3,historical,1984,181.75429570
EC-Earth3,historical,1985,107.63085993
EC-Earth3,historical,1986,158.51653183
EC-Earth3,historical,1987,167.46626406
EC-Earth3,historical,1988,171.36739161
EC-Earth3,historical,1989,164.87713138
EC-Earth3,historical,1990,131.00197424
EC-Earth3,historical,1991,128.04309975
EC-Earth3,historical,1992,161.30263200
EC-Earth3,historical,1993,259.17713411
EC-Earth3,historical,1994,167.29714727
EC-Earth3,historical,1995,88.78885854
EC-Earth3,historical,1996,244.61918069
EC-Earth3,historical,1997,202.10803569
EC-Earth3,historical,1998,176.54052036
EC-Earth3,historical,1999,166.49592456
EC-Earth3,historical,2000,125.74842632
EC-Earth3,historical,2001,144.75325518
EC-Earth3,historical,2002,210.18942334
EC-Earth3,historical,2003,121.88114751
EC-Earth3,historical,2004,194.30112102
EC-Earth3,historical,2005,200.38727291
EC-Earth3,historical,2006,181.59516228
EC-Earth3,historical,2007,156.43470340
EC-Earth3,historical,2008,124.29139894
EC-Earth3,historical,2009,129.45602504
EC-Earth3,historical,2010,190.58760302
EC-Earth3,historical,2011,118.54825023
EC-Earth3,historical,2012,73.09748797
EC-Earth3,historical,2013,128.21905706
EC-Earth3,historical,2014,191.39394087
EC-Earth3,ssp126,2015,136.15477037
EC-Earth3,ssp126,2016,178.95789018
EC-Earth3,ssp126,2017,124.63190828
EC-Earth3,ssp126,2018,153.45365144
EC-Earth3,ssp126,2019,154.23675924
EC-Earth3,ssp126,2020,172.38624807
EC-Earth3,ssp126,2021,199.43009558
EC-Earth3,ssp126,2022,140.81904636
EC-Earth3,ssp126,2023,89.45963969
EC-Earth3,ssp126,2024,145.14097575
EC-Earth3,ssp126,2025,131.83493664
EC-Earth3,ssp126,2026,153.69030658
EC-Earth3,ssp126,2027,183.27454913
EC-Earth3,ssp126,2028,125.10107125
EC-Earth3,ssp126,2029,126.77935809
EC-Earth3,ssp126,2030,141.45993743
EC-Earth3,ssp126,2031,85.99984554
EC-Earth3,ssp126,2032,166.13557454
EC-Earth3,ssp126,2033,187.90291368
EC-Earth3,ssp126,2034,141.73918976
EC-Earth3,ssp126,2035,109.32311103
EC-Earth3,ssp126,2036,241.41802807
