model,experiment,year,pr
AWI-CM-1-1-MR,ssp585,2022,478.50318558
AWI-CM-1-1-MR,ssp585,2023,462.98483490
AWI-CM-1-1-MR,ssp585,2024,426.02376799
AWI-CM-1-1-MR,ssp585,2025,358.15299832
AWI-CM-1-1-MR,ssp585,2026,307.53652326
AWI-CM-1-1-MR,ssp585,2027,392.79000176
AWI-CM-1-1-MR,ssp585,2028,629.54317841
AWI-CM-1-1-MR,ssp585,2029,422.01252708
AWI-CM-1-1-MR,ssp585,2030,479.28875234
AWI-CM-1-1-MR,ssp585,2031,598.30650691
AWI-CM-1-1-MR,ssp585,2032,423.57459006
AWI-CM-1-1-MR,ssp585,2033,402.78643370
AWI-CM-1-1-MR,ssp585,2034,210.56682296
AWI-CM-1-1-MR,ssp585,2035,376.97795728
AWI-CM-1-1-MR,ssp585,2036,539.75460612
AWI-CM-1-1-MR,ssp585,2037,346.14215619
AWI-CM-1-1-MR,ssp585,2038,329.43106467
AWI-CM-1-1-MR,ssp585,2039,375.89696045
AWI-CM-1-1-MR,ssp585,2040,373.95187947
AWI-CM-1-1-MR,ssp585,2041,647.37881186
AWI-CM-1-1-MR,ssp585,2042,424.02922989
AWI-CM-1-1-MR,ssp585,2043,418.52552090
AWI-CM-1-1-MR,ssp585,2044,503.37506951
AWI-CM-1-1-MR,ssp585,2045,451.10917889
AWI-CM-1-1-MR,ssp585,2046,418.68259052
AWI-CM-1-1-MR,ssp585,2047,704.84610678
AWI-CM-1-1-MR,ssp585,2048,517.75802612
AWI-CM-1-1-MR,ssp585,2049,335.66151798
AWI-CM-1-1-MR,ssp585,2050,470.70946698
AWI-CM-1-1-MR,ssp585,2051,484.27943343
AWI-CM-1-1-MR,ssp585,2052,405.82643783
AWI-CM-1-1-MR,ssp585,2053,446.12470420
AWI-CM-1-1-MR,ssp585,2054,405.40410052
AWI-CM-1-1-MR,ssp585,2055,585.11359601
AWI-CM-1-1-MR,ssp585,2056,494.36285539
AWI-CM-1-1-MR,ssp585,2057,651.85943155
AWI-CM-1-1-MR,ssp585,2058,313.60230022
AWI-CM-1-1-MR,ssp585,2059,325.45883861
AWI-CM-1-1-MR,ssp585,2060,405.96265981
AWI-CM-1-1-MR,ssp585,2061,386.39833363
AWI-CM-1-1-MR,ssp585,2062,459.11221827
AWI-CM-1-1-MR,ssp585,2063,464.61386130
AWI-CM-1-1-MR,ssp585,2064,509.51388336
AWI-CM-1-1-MR,ssp585,2065,550.94313873
AWI-CM-1-1-MR,ssp585,2066,560.30716336
AWI-CM-1-1-MR,ssp585,2067,389.61719324
AWI-CM-1-1-MR,ssp585,2068,469.19135549
AWI-CM-1-1-MR,ssp585,2069,381.80626201
AWI-CM-1-1-MR,ssp585,2070,420.64421796
AWI-CM-1-1-MR,ssp585,2071,407.67064086
AWI-CM-1-1-MR,ssp585,2072,374.92106970
AWI-CM-1-1-MR,ssp585,2073,494.18788439
AWI-CM-1-1-MR,ssp585,2074,466.42547627
AWI-CM-1-1-MR,ssp585,2075,393.14714980
AWI-CM-1-1-MR,ssp585,2076,422.60895867
AWI-CM-1-1-MR,ssp585,2077,665.82188022
AWI-CM-1-1-MR,ssp585,2078,349.15462610
AWI-CM-1-1-MR,ssp585,2079,427.99170685
AWI-CM-1-1-MR,ssp585,2080,368.32891445
AWI-CM-1-1-MR,ssp585,2081,440.31034191
AWI-CM-1-1-MR,ssp585,2082,406.55154337
AWI-CM-1-1-MR,ssp585,2083,447.95449942
AWI-CM-1-1-MR,ssp585,2084,572.02904756
AWI-CM-1-1-MR,ssp585,2085,369.88908967
AWI-CM-1-1-MR,ssp585,2086,378.15257862
AWI-CM-1-1-MR,ssp585,2087,396.45810201
AWI-CM-1-1-MR,ssp585,2088,288.62873071
AWI-CM-1-1-MR,ssp585,2089,451.43486388
AWI-CM-1-1-MR,ssp585,2090,509.11921576
AWI-CM-1-1-MR,ssp585,2091,486.71685005
AWI-CM-1-1-MR,ssp585,2092,381.81713975
AWI-CM-1-1-MR,ssp585,2093,462.31238542
AWI-CM-1-1-MR,ssp585,2094,353.10308750
AWI-CM-1-1-MR,ssp585,2095,542.00503582
AWI-CM-1-1-MR,ssp585,2096,458.72028585
AWI-CM-1-1-MR,ssp585,2097,462.68514448
AWI-CM-1-1-MR,ssp585,2098,494.50434069
AWI-CM-1-1-MR,ssp585,2099,394.45576462
CNRM-CM6-1,historical,1960,684.41560303
CNRM-CM6-1,historical,1961,484.21985870
CNRM-CM6-1,historical,1962,490.97577880
CNRM-CM6-1,historical,1963,494.01773258
CNRM-CM6-1,historical,1964,519.33153346
CNRM-CM6-1,historical,1965,458.47532777
CNRM-CM6-1,historical,1966,397.95232179
CNRM-CM6-1,historical,1967,524.00462186
CNRM-CM6-1,historical,1968,521.91606839
CNRM-CM6-1,historical,1969,516.59727809
CNRM-CM6-1,historical,1970,518.47379952
CNRM-CM6-1,historical,1971,390.60608542
CNRM-CM6-1,historical,1972,405.34478385
CNRM-CM6-1,historical,1973,419.11023318
CNRM-CM6-1,historical,1974,407.26567480
CNRM-CM6-1,historical,1975,382.94351484
CNRM-CM6-1,historical,1976,429.90317569
CNRM-CM6-1,historical,1977,644.23871551
CNRM-CM6-1,historical,1978,299.00911228
CNRM-CM6-1,historical,1979,325.30357718
CNRM-CM6-1,historical,1980,398.11481396
CNRM-CM6-1,historical,1981,462.79028664
CNRM-CM6-1,historical,1982,377.26930578
CNRM-CM6-1,historical,1983,408.49864028
CNRM-CM6-1,historical,1984,586.77599372
CNRM-CM6-1,historical,1985,451.88273525
CNRM-CM6-1,historical,1986,472.39445584
CNRM-CM6-1,historical,1987,432.41418800
CNRM-CM6-1,historical,1988,576.79830128
CNRM-CM6-1,historical,1989,711.67060023
CNRM-CM6-1,historical,1990,483.69345080
CNRM-CM6-1,historical,1991,552.87958480
CNRM-CM6-1,historical,1992,451.24157337
CNRM-CM6-1,historical,1993,557.90943465
CNRM-CM6-1,historical,1994,560.56923155
CNRM-CM6-1,historical,1995,403.89631026
CNRM-CM6-1,historical,1996,352.06130346
CNRM-CM6-1,historical,1997,565.17960778
CNRM-CM6-1,historical,1998,535.26161499
CNRM-CM6-1,historical,1999,485.25471564
CNRM-CM6-1,historical,2000,399.24344418
CNRM-CM6-1,historical,2001,471.01211235
CNRM-CM6-1,historical,2002,395.39566632
CNRM-CM6-1,historical,2003,394.32532270
CNRM-CM6-1,historical,2004,545.99712959
CNRM-CM6-1,historical,2005,406.96725479
CNRM-CM6-1,historical,2006,701.39022659
CNRM-CM6-1,historical,2007,619.19181112
CNRM-CM6-1,historical,2008,514.85020851
CNRM-CM6-1,historical,2009,511.17768137
CNRM-CM6-1,historical,2010,570.04591018
CNRM-CM6-1,historical,2011,427.62946074
CNRM-CM6-1,historical,2012,265.99000280
CNRM-CM6-1,historical,2013,353.59875635
CNRM-CM6-1,historical,2014,546.14971942
CNRM-CM6-1,ssp126,2015,368.25244814
CNRM-CM6-1,ssp126,2016,371.34105156
CNRM-CM6-1,ssp126,2017,430.50329069
CNRM-CM6-1,ssp126,2018,345.14426754
CNRM-CM6-1,ssp126,2019,662.13079024
CNRM-CM6-1,ssp126,2020,581.77246630
CNRM-CM6-1,ssp126,2021,477.34539423
CNRM-CM6-1,ssp126,2022,624.52255801
CNRM-CM6-1,ssp126,2023,554.91582060
