model,experiment,year,pr
AWI-CM-1-1-MR,ssp370,2053,1614.18617025
AWI-CM-1-1-MR,ssp370,2054,1793.68401476
AWI-CM-1-1-MR,ssp370,2055,1563.76384741
AWI-CM-1-1-MR,ssp370,2056,1720.13577236
AWI-CM-1-1-MR,ssp370,2057,1902.34902620
AWI-CM-1-1-MR,ssp370,2058,1725.65529621
AWI-CM-1-1-MR,ssp370,2059,1788.03711493
AWI-CM-1-1-MR,ssp370,2060,2139.15504798
AWI-CM-1-1-MR,ssp370,2061,1813.50381436
AWI-CM-1-1-MR,ssp370,2062,1830.43960423
AWI-CM-1-1-MR,ssp370,2063,2108.66503061
AWI-CM-1-1-MR,ssp370,2064,1878.79244028
AWI-CM-1-1-MR,ssp370,2065,1915.60320744
AWI-CM-1-1-MR,ssp370,2066,1842.43361629
AWI-CM-1-1-MR,ssp370,2067,1889.57752974
AWI-CM-1-1-MR,ssp370,2068,1900.58033967
AWI-CM-1-1-MR,ssp370,2069,1913.86549913
AWI-CM-1-1-MR,ssp370,2070,1664.14828364
AWI-CM-1-1-MR,ssp370,2071,1653.95765784
AWI-CM-1-1-MR,ssp370,2072,1833.07219572
AWI-CM-1-1-MR,ssp370,2073,1892.03501282
AWI-CM-1-1-MR,ssp370,2074,2222.51535128
AWI-CM-1-1-MR,ssp370,2075,1509.52158742
AWI-CM-1-1-MR,ssp370,2076,1650.97665637
AWI-CM-1-1-MR,ssp370,2077,1805.97328259
AWI-CM-1-1-MR,ssp370,2078,1623.57948634
AWI-CM-1-1-MR,ssp370,2079,1629.21333654
AWI-CM-1-1-MR,ssp370,2080,1999.57072524
AWI-CM-1-1-MR,ssp370,2081,1860.68272250
AWI-CM-1-1-MR,ssp370,2082,1619.45735875
AWI-CM-1-1-MR,ssp370,2083,1893.42175407
AWI-CM-1-1-MR,ssp370,2084,1803.55248647
AWI-CM-1-1-MR,ssp370,2085,1848.03784112
AWI-CM-1-1-MR,ssp370,2086,1673.28059416
AWI-CM-1-1-MR,ssp370,2087,1752.08004343
AWI-CM-1-1-MR,ssp370,2088,1330.98520293
AWI-CM-1-1-MR,ssp370,2089,1750.39237607
AWI-CM-1-1-MR,ssp370,2090,1560.12871195
AWI-CM-1-1-MR,ssp370,2091,1543.98249179
AWI-CM-1-1-MR,ssp370,2092,1857.76566518
AWI-CM-1-1-MR,ssp370,2093,1900.66937829
AWI-CM-1-1-MR,ssp370,2094,1730.24569382
AWI-CM-1-1-MR,ssp370,2095,1627.40159338
AWI-CM-1-1-MR,ssp370,2096,1831.88518451
AWI-CM-1-1-MR,ssp370,2097,1729.68843732
AWI-CM-1-1-MR,ssp370,2098,1435.83522640
AWI-CM-1-1-MR,ssp370,2099,1791.63849791
AWI-CM-1-1-MR,ssp585,2015,1950.47644862
AWI-CM-1-1-MR,ssp585,2016,2021.82445699
AWI-CM-1-1-MR,ssp585,2017,1713.72604830
AWI-CM-1-1-MR,ssp585,2018,1852.89114927
AWI-CM-1-1-MR,ssp585,2019,1678.17964905
AWI-CM-1-1-MR,ssp585,2020,2170.76108973
AWI-CM-1-1-MR,ssp585,2021,1639.28214245
AWI-CM-1-1-MR,ssp585,2022,2041.54408190
AWI-CM-1-1-MR,ssp585,2023,1868.64150257
AWI-CM-1-1-MR,ssp585,2024,1797.15817679
AWI-CM-1-1-MR,ssp585,2025,1500.34193849
AWI-CM-1-1-MR,ssp585,2026,1619.72244578
AWI-CM-1-1-MR,ssp585,2027,1647.43959191
AWI-CM-1-1-MR,ssp585,2028,1871.03738949
AWI-CM-1-1-MR,ssp585,2029,1748.31308346
AWI-CM-1-1-MR,ssp585,2030,1823.26286694
AWI-CM-1-1-MR,ssp585,2031,1993.44622037
AWI-CM-1-1-MR,ssp585,2032,1601.97678462
AWI-CM-1-1-MR,ssp585,2033,1646.29589762
AWI-CM-1-1-MR,ssp585,2034,1560.20240688
AWI-CM-1-1-MR,ssp585,2035,1531.98477898
AWI-CM-1-1-MR,ssp585,2036,1604.90125436
AWI-CM-1-1-MR,ssp585,2037,1522.45793974
AWI-CM-1-1-MR,ssp585,2038,1599.13295179
AWI-CM-1-1-MR,ssp585,2039,1667.05883888
AWI-CM-1-1-MR,ssp585,2040,1829.85768989
AWI-CM-1-1-MR,ssp585,2041,2144.20800195
AWI-CM-1-1-MR,ssp585,2042,1510.12318082
AWI-CM-1-1-MR,ssp585,2043,1842.26877497
AWI-CM-1-1-MR,ssp585,2044,1646.26176944
AWI-CM-1-1-MR,ssp585,2045,1727.31310757
AWI-CM-1-1-MR,ssp585,2046,1661.30240155
AWI-CM-1-1-MR,ssp585,2047,2058.41774135
AWI-CM-1-1-MR,ssp585,2048,1963.77907370
AWI-CM-1-1-MR,ssp585,2049,1606.65263797
AWI-CM-1-1-MR,ssp585,2050,1793.66084492
AWI-CM-1-1-MR,ssp585,2051,1641.11182819
AWI-CM-1-1-MR,ssp585,2052,2028.27997960
AWI-CM-1-1-MR,ssp585,2053,1775.05881467
AWI-CM-1-1-MR,ssp585,2054,1812.02739212
AWI-CM-1-1-MR,ssp585,2055,1874.91101104
AWI-CM-1-1-MR,ssp585,2056,1831.26763814
AWI-CM-1-1-MR,ssp585,2057,2120.90232787
AWI-CM-1-1-MR,ssp585,2058,1763.65126805
AWI-CM-1-1-MR,ssp585,2059,1904.00969584
AWI-CM-1-1-MR,ssp585,2060,1766.87750450
AWI-CM-1-1-MR,ssp585,2061,2088.21585492
AWI-CM-1-1-MR,ssp585,2062,1945.43542629
AWI-CM-1-1-MR,ssp585,2063,2061.39512374
AWI-CM-1-1-MR,ssp585,2064,1823.94759504
AWI-CM-1-1-MR,ssp585,2065,1965.59586119
AWI-CM-1-1-MR,ssp585,2066,1792.13287208
AWI-CM-1-1-MR,ssp585,2067,1935.01980159
AWI-CM-1-1-MR,ssp585,2068,1865.69493570
AWI-CM-1-1-MR,ssp585,2069,1843.24202061
AWI-CM-1-1-MR,ssp585,2070,1847.38514856
AWI-CM-1-1-MR,ssp585,2071,1393.14919328
