model,experiment,year,sfcWind
AWI-CM-1-1-MR,ssp370,2100,4.44398451
AWI-CM-1-1-MR,ssp585,2015,4.87370062
AWI-CM-1-1-MR,ssp585,2016,4.45458937
AWI-CM-1-1-MR,ssp585,2017,4.04509354
AWI-CM-1-1-MR,ssp585,2018,3.17792726
AWI-CM-1-1-MR,ssp585,2019,4.70239401
AWI-CM-1-1-MR,ssp585,2020,4.89009905
AWI-CM-1-1-MR,ssp585,2021,4.65947771
AWI-CM-1-1-MR,ssp585,2022,4.12133503
AWI-CM-1-1-MR,ssp585,2023,3.68399191
AWI-CM-1-1-MR,ssp585,2024,4.05164957
AWI-CM-1-1-MR,ssp585,2025,3.61264539
AWI-CM-1-1-MR,ssp585,2026,3.47363710
AWI-CM-1-1-MR,ssp585,2027,3.31809902
AWI-CM-1-1-MR,ssp585,2028,4.83475876
AWI-CM-1-1-MR,ssp585,2029,3.56705260
AWI-CM-1-1-MR,ssp585,2030,5.11144400
AWI-CM-1-1-MR,ssp585,2031,3.44810843
AWI-CM-1-1-MR,ssp585,2032,3.41449666
AWI-CM-1-1-MR,ssp585,2033,3.78293085
AWI-CM-1-1-MR,ssp585,2034,4.28609657
AWI-CM-1-1-MR,ssp585,2035,3.88047695
AWI-CM-1-1-MR,ssp585,2036,3.56314707
AWI-CM-1-1-MR,ssp585,2037,4.19611931
AWI-CM-1-1-MR,ssp585,2038,4.80163813
AWI-CM-1-1-MR,ssp585,2039,4.34953213
AWI-CM-1-1-MR,ssp585,2040,4.02415848
AWI-CM-1-1-MR,ssp585,2041,4.48004389
AWI-CM-1-1-MR,ssp585,2042,3.34839725
AWI-CM-1-1-MR,ssp585,2043,4.39919090
AWI-CM-1-1-MR,ssp585,2044,4.35644484
AWI-CM-1-1-MR,ssp585,2045,4.79151487
AWI-CM-1-1-MR,ssp585,2046,4.32406902
AWI-CM-1-1-MR,ssp585,2047,3.62187648
AWI-CM-1-1-MR,ssp585,2048,5.07104397
AWI-CM-1-1-MR,ssp585,2049,4.46355057
AWI-CM-1-1-MR,ssp585,2050,3.73350048
AWI-CM-1-1-MR,ssp585,2051,3.67681193
AWI-CM-1-1-MR,ssp585,2052,4.50496340
AWI-CM-1-1-MR,ssp585,2053,4.64315510
AWI-CM-1-1-MR,ssp585,2054,4.21482515
AWI-CM-1-1-MR,ssp585,2055,3.78613901
AWI-CM-1-1-MR,ssp585,2056,4.55149841
AWI-CM-1-1-MR,ssp585,2057,4.68169451
AWI-CM-1-1-MR,ssp585,2058,4.47291899
AWI-CM-1-1-MR,ssp585,2059,5.54044628
AWI-CM-1-1-MR,ssp585,2060,5.01936436
AWI-CM-1-1-MR,ssp585,2061,4.51488590
AWI-CM-1-1-MR,ssp585,2062,4.13478565
AWI-CM-1-1-MR,ssp585,2063,5.31863117
AWI-CM-1-1-MR,ssp585,2064,3.91887188
AWI-CM-1-1-MR,ssp585,2065,3.49590206
AWI-CM-1-1-MR,ssp585,2066,4.80336857
AWI-CM-1-1-MR,ssp585,2067,4.52382660
AWI-CM-1-1-MR,ssp585,2068,4.52713013
AWI-CM-1-1-MR,ssp585,2069,4.70695829
AWI-CM-1-1-MR,ssp585,2070,4.40376616
AWI-CM-1-1-MR,ssp585,2071,3.40796781
AWI-CM-1-1-MR,ssp585,2072,4.83576107
AWI-CM-1-1-MR,ssp585,2073,4.47424030
AWI-CM-1-1-MR,ssp585,2074,3.90433121
AWI-CM-1-1-MR,ssp585,2075,3.55890965
AWI-CM-1-1-MR,ssp585,2076,4.31764078
AWI-CM-1-1-MR,ssp585,2077,3.98766160
AWI-CM-1-1-MR,ssp585,2078,3.85648084
AWI-CM-1-1-MR,ssp585,2079,3.34921217
AWI-CM-1-1-MR,ssp585,2080,3.65873623
AWI-CM-1-1-MR,ssp585,2081,3.41905427
AWI-CM-1-1-MR,ssp585,2082,4.27567101
AWI-CM-1-1-MR,ssp585,2083,5.12208843
AWI-CM-1-1-MR,ssp585,2084,4.36519480
AWI-CM-1-1-MR,ssp585,2085,4.55513000
AWI-CM-1-1-MR,ssp585,2086,4.08041382
AWI-CM-1-1-MR,ssp585,2087,3.69750047
AWI-CM-1-1-MR,ssp585,2088,4.87829638
AWI-CM-1-1-MR,ssp585,2089,4.18115854
AWI-CM-1-1-MR,ssp585,2090,4.51905918
AWI-CM-1-1-MR,ssp585,2091,4.16938496
AWI-CM-1-1-MR,ssp585,2092,4.69629383
AWI-CM-1-1-MR,ssp585,2093,4.69867134
AWI-CM-1-1-MR,ssp585,2094,3.66577458
AWI-CM-1-1-MR,ssp585,2095,4.70297194
AWI-CM-1-1-MR,ssp585,2096,4.31141853
AWI-CM-1-1-MR,ssp585,2097,4.07074833
AWI-CM-1-1-MR,ssp585,2098,3.17083478
AWI-CM-1-1-MR,ssp585,2099,4.62056112
AWI-CM-1-1-MR,ssp585,2100,4.70587873
CNRM-CM6-1,historical,1960,4.44846535
CNRM-CM6-1,historical,1961,4.26521826
CNRM-CM6-1,historical,1962,3.94710040
CNRM-CM6-1,historical,1963,4.92667150
CNRM-CM6-1,historical,1964,4.60588980
CNRM-CM6-1,historical,1965,3.79278755
CNRM-CM6-1,historical,1966,3.21703529
CNRM-CM6-1,historical,1967,3.92163944
CNRM-CM6-1,historical,1968,3.40790033
CNRM-CM6-1,historical,1969,3.88942599
CNRM-CM6-1,historical,1970,3.63216472
CNRM-CM6-1,historical,1971,4.44362831
CNRM-CM6-1,historical,1972,4.32026291
CNRM-CM6-1,historical,1973,5.47408390
CNRM-CM6-1,historical,1974,4.02772093
CNRM-CM6-1,historical,1975,4.74499464
CNRM-CM6-1,historical,1976,3.89754820
CNRM-CM6-1,historical,1977,4.17191124
CNRM-CM6-1,historical,1978,4.28426695
CNRM-CM6-1,historical,1979,3.67362881
CNRM-CM6-1,historical,1980,3.97040772
CNRM-CM6-1,historical,1981,4.69190073
CNRM-CM6-1,historical,1982,4.49792576
CNRM-CM6-1,historical,1983,3.92287946
CNRM-CM6-1,historical,1984,4.47362757
CNRM-CM6-1,historical,1985,3.99904513
CNRM-CM6-1,historical,1986,3.29770875
CNRM-CM6-1,historical,1987,3.82105541
CNRM-CM6-1,historical,1988,5.40087605
CNRM-CM6-1,historical,1989,4.35118580
CNRM-CM6-1,historical,1990,3.96084023
CNRM-CM6-1,historical,1991,3.03171039
CNRM-CM6-1,historical,1992,4.32632542
CNRM-CM6-1,historical,1993,4.12667322
CNRM-CM6-1,historical,1994,4.60616970
CNRM-CM6-1,historical,1995,4.95722294
CNRM-CM6-1,historical,1996,5.41943932
CNRM-CM6-1,historical,1997,4.78727198
CNRM-CM6-1,historical,1998,3.80461764
CNRM-CM6-1,historical,1999,5.30673027
CNRM-CM6-1,historical,2000,3.67943168
CNRM-CM6-1,historical,2001,3.71977687
CNRM-CM6-1,historical,2002,3.78506780
CNRM-CM6-1,historical,2003,4.11755276
CNRM-CM6-1,historical,2004,4.35227633
CNRM-CM6-1,historical,2005,4.31654501
CNRM-CM6-1,historical,2006,3.86746454
CNRM-CM6-1,historical,2007,3.28647351
CNRM-CM6-1,historical,2008,4.33407068
CNRM-CM6-1,historical,2009,4.01334953
CNRM-CM6-1,historical,2010,4.54589844
CNRM-CM6-1,historical,2011,4.36937094
CNRM-CM6-1,historical,2012,4.23687935
CNRM-CM6-1,historical,2013,4.93370962
CNRM-CM6-1,historical,2014,3.10572982
CNRM-CM6-1,ssp126,2015,3.76229048
CNRM-CM6-1,ssp126,2016,4.62116098
CNRM-CM6-1,ssp126,2017,4.34754801
CNRM-CM6-1,ssp126,2018,4.71059132
CNRM-CM6-1,ssp126,2019,4.61025476
CNRM-CM6-1,ssp126,2020,4.58659601
CNRM-CM6-1,ssp126,2021,4.40527105
CNRM-CM6-1,ssp126,2022,3.76503778
CNRM-CM6-1,ssp126,2023,3.83370852
