model,experiment,year,pr
EC-Earth3,historical,2011,570.27712500
EC-Earth3,historical,2012,968.04046084
EC-Earth3,historical,2013,1070.35349411
EC-Earth3,historical,2014,1318.84702202
EC-Earth3,ssp126,2015,852.91983614
EC-Earth3,ssp126,2016,917.87887891
EC-Earth3,ssp126,2017,1049.45719029
EC-Earth3,ssp126,2018,1462.57554055
EC-Earth3,ssp126,2019,1149.33633409
EC-Earth3,ssp126,2020,1691.91095749
EC-Earth3,ssp126,2021,1407.16955622
EC-Earth3,ssp126,2022,773.58100679
EC-Earth3,ssp126,2023,1243.85749759
EC-Earth3,ssp126,2024,1254.79111460
EC-Earth3,ssp126,2025,1178.49638481
EC-Earth3,ssp126,2026,1348.82591977
EC-Earth3,ssp126,2027,1647.41037642
EC-Earth3,ssp126,2028,908.13236605
EC-Earth3,ssp126,2029,961.25321614
EC-Earth3,ssp126,2030,1203.46442882
EC-Earth3,ssp126,2031,730.84021516
EC-Earth3,ssp126,2032,1260.63729645
EC-Earth3,ssp126,2033,969.95072313
EC-Earth3,ssp126,2034,956.54488476
EC-Earth3,ssp126,2035,907.85392943
EC-Earth3,ssp126,2036,1952.72920663
EC-Earth3,ssp126,2037,2278.90721029
EC-Earth3,ssp126,2038,1203.37416165
EC-Earth3,ssp126,2039,1456.42209989
EC-Earth3,ssp126,2040,2136.29025374
EC-Earth3,ssp126,2041,1309.66104339
EC-Earth3,ssp126,2042,1390.19734956
EC-Earth3,ssp126,2043,1513.83855928
EC-Earth3,ssp126,2044,1625.99635790
EC-Earth3,ssp126,2045,1620.53515481
EC-Earth3,ssp126,2046,1783.31145331
EC-Earth3,ssp126,2047,1182.66525220
EC-Earth3,ssp126,2048,1028.36894495
EC-Earth3,ssp126,2049,1860.42775021
EC-Earth3,ssp126,2050,1546.78059946
EC-Earth3,ssp126,2051,1574.10482476
EC-Earth3,ssp126,2052,1187.39626762
EC-Earth3,ssp126,2053,1539.11481481
EC-Earth3,ssp126,2054,976.79484896
EC-Earth3,ssp126,2055,934.50331302
EC-Earth3,ssp126,2056,928.21702761
EC-Earth3,ssp126,2057,1690.35173763
EC-Earth3,ssp126,2058,1148.56159748
EC-Earth3,ssp126,2059,2196.07111697
EC-Earth3,ssp126,2060,1402.57284456
EC-Earth3,ssp126,2061,702.51007328
EC-Earth3,ssp126,2062,1734.54952748
EC-Earth3,ssp126,2063,2278.49350390
EC-Earth3,ssp126,2064,950.64347178
EC-Earth3,ssp126,2065,789.67588374
EC-Earth3,ssp126,2066,1507.49045043
EC-Earth3,ssp126,2067,1628.02712979
EC-Earth3,ssp126,2068,1017.43090404
EC-Earth3,ssp126,2069,1140.22778664
EC-Earth3,ssp126,2070,1572.61805878
EC-Earth3,ssp126,2071,1174.37898783
EC-Earth3,ssp126,2072,990.66190804
EC-Earth3,ssp126,2073,1108.21406196
EC-Earth3,ssp126,2074,1872.92979632
EC-Earth3,ssp126,2075,1352.89198465
EC-Earth3,ssp126,2076,1195.90208445
EC-Earth3,ssp126,2077,1379.36780531
EC-Earth3,ssp126,2078,993.77573268
EC-Earth3,ssp126,2079,1484.17047926
EC-Earth3,ssp126,2080,790.54222791
EC-Earth3,ssp126,2081,2057.91189963
EC-Earth3,ssp126,2082,1285.68634824
EC-Earth3,ssp126,2083,1674.25248348
EC-Earth3,ssp126,2084,1554.28276531
EC-Earth3,ssp126,2085,1114.91080134
EC-Earth3,ssp126,2086,786.06892924
EC-Earth3,ssp126,2087,1328.01435914
EC-Earth3,ssp126,2088,1724.69922182
EC-Earth3,ssp126,2089,1105.18721262
EC-Earth3,ssp126,2090,1566.64501540
EC-Earth3,ssp126,2091,1917.37959354
EC-Earth3,ssp126,2092,1538.89587586
EC-Earth3,ssp126,2093,950.10021973
EC-Earth3,ssp126,2094,1071.15405671
EC-Earth3,ssp126,2095,1808.93527476
EC-Earth3,ssp126,2096,1470.65038445
EC-Earth3,ssp126,2097,1361.96283103
EC-Earth3,ssp126,2098,1069.40978874
EC-Earth3,ssp126,2099,1162.19553803
EC-Earth3,ssp245,2015,1108.53933271
EC-Earth3,ssp245,2016,1880.81417022
EC-Earth3,ssp245,2017,1516.32793398
EC-Earth3,ssp245,2018,922.47221984
EC-Earth3,ssp245,2019,2095.05652422
EC-Earth3,ssp245,2020,1597.94282191
EC-Earth3,ssp245,2021,658.36190953
EC-Earth3,ssp245,2022,1534.81991264
EC-Earth3,ssp245,2023,1810.79706022
EC-Earth3,ssp245,2024,1528.75153464
EC-Earth3,ssp245,2025,1509.05100999
EC-Earth3,ssp245,2026,1137.12726190
EC-Earth3,ssp245,2027,1175.91517428
EC-Earth3,ssp245,2028,1737.97723652
EC-Earth3,ssp245,2029,1449.08578142
EC-Earth3,ssp245,2030,1279.88479494
EC-Earth3,ssp245,2031,1163.01090125
EC-Earth3,ssp245,2032,1162.28500380
EC-Earth3,ssp245,2033,1150.70082662
EC-Earth3,ssp245,2034,815.20202186
EC-Earth3,ssp245,2035,1339.38559843
EC-Earth3,ssp245,2036,1442.33176682
EC-Earth3,ssp245,2037,1178.35297312
EC-Earth3,ssp245,2038,1558.25702712
EC-Earth3,ssp245,2039,881.09830849
EC-Earth3,ssp245,2040,1151.86119098
EC-Earth3,ssp245,2041,1489.58297538
EC-Earth3,ssp245,2042,2449.61835224
EC-Earth3,ssp245,2043,1120.99359235
EC-Earth3,ssp245,2044,1145.25328621
EC-Earth3,ssp245,2045,1108.50468504
EC-Earth3,ssp245,2046,1405.03124462
EC-Earth3,ssp245,2047,797.20238150
EC-Earth3,ssp245,2048,1191.69042150
EC-Earth3,ssp245,2049,1904.28186309
EC-Earth3,ssp245,2050,2070.42262304
EC-Earth3,ssp245,2051,1824.80646372
EC-Earth3,ssp245,2052,1433.74976791
EC-Earth3,ssp245,2053,1661.12364908
EC-Earth3,ssp245,2054,1680.19745301
EC-Earth3,ssp245,2055,866.11477660
EC-Earth3,ssp245,2056,1748.12374456
EC-Earth3,ssp245,2057,1119.83970832
EC-Earth3,ssp245,2058,994.42908465
EC-Earth3,ssp245,2059,1461.44941266
EC-Earth3,ssp245,2060,1069.49213350
EC-Earth3,ssp245,2061,1601.20198634
EC-Earth3,ssp245,2062,1392.39732552
EC-Earth3,ssp245,2063,1227.96254835
EC-Earth3,ssp245,2064,1006.68835545
